Stock_id,Start_Date,End_Date,Start_Price,End_Price,Return,combination,rank,remark
2344,2016-10-03,2017-03-31,10.1,17.0,0.6831683168316832,2016-10-03_2017-03-31,10,Winner
1314,2016-10-03,2017-03-31,7.65,11.6,0.5163398692810456,2016-10-03_2017-03-31,11,Winner
2606,2016-10-03,2017-03-31,22.1,32.65,0.4773755656108596,2016-10-03_2017-03-31,12,Winner
6213,2016-10-03,2017-03-31,31.35,44.95,0.4338118022328548,2016-10-03_2017-03-31,13,Winner
2501,2016-10-03,2017-03-31,15.25,21.6,0.4163934426229509,2016-10-03_2017-03-31,14,Winner
2345,2016-10-03,2017-03-31,47.8,66.9,0.3995815899581592,2016-10-03_2017-03-31,15,Winner
5534,2016-10-03,2017-03-31,52.9,74.0,0.3988657844990548,2016-10-03_2017-03-31,16,Winner
2383,2016-10-03,2017-03-31,84.4,118.0,0.3981042654028435,2016-10-03_2017-03-31,17,Winner
2313,2016-10-03,2017-03-31,16.05,21.95,0.3676012461059189,2016-10-03_2017-03-31,18,Winner
1605,2016-10-03,2017-03-31,10.2,13.9,0.3627450980392158,2016-10-03_2017-03-31,19,Winner
2498,2016-10-03,2017-03-31,87.1,77.5,-0.1102181400688862,2016-10-03_2017-03-31,178,Loser
1702,2016-10-03,2017-03-31,69.8,61.9,-0.1131805157593123,2016-10-03_2017-03-31,179,Loser
2356,2016-10-03,2017-03-31,25.75,22.75,-0.116504854368932,2016-10-03_2017-03-31,180,Loser
2355,2016-10-03,2017-03-31,70.0,61.7,-0.1185714285714285,2016-10-03_2017-03-31,181,Loser
2377,2016-10-03,2017-03-31,80.6,70.6,-0.1240694789081885,2016-10-03_2017-03-31,182,Loser
2707,2016-10-03,2017-03-31,179.0,156.5,-0.1256983240223463,2016-10-03_2017-03-31,183,Loser
9910,2016-10-03,2017-03-31,140.0,121.0,-0.1357142857142857,2016-10-03_2017-03-31,184,Loser
5264,2016-10-03,2017-03-31,117.0,101.0,-0.1367521367521367,2016-10-03_2017-03-31,185,Loser
3060,2016-10-03,2017-03-31,39.9,34.1,-0.1453634085213032,2016-10-03_2017-03-31,186,Loser
6285,2016-10-03,2017-03-31,100.5,85.3,-0.1512437810945273,2016-10-03_2017-03-31,187,Loser
1477,2016-10-03,2017-03-31,150.0,124.5,-0.17,2016-10-03_2017-03-31,188,Loser
6409,2016-10-03,2017-03-31,492.5,405.0,-0.1776649746192893,2016-10-03_2017-03-31,189,Loser
1536,2016-10-03,2017-03-31,156.0,127.0,-0.1858974358974359,2016-10-03_2017-03-31,190,Loser
1476,2016-10-03,2017-03-31,376.5,304.0,-0.1925630810092961,2016-10-03_2017-03-31,191,Loser
9921,2016-10-03,2017-03-31,224.0,179.5,-0.1986607142857142,2016-10-03_2017-03-31,192,Loser
6414,2016-10-03,2017-03-31,516.0,396.5,-0.2315891472868217,2016-10-03_2017-03-31,193,Loser
2231,2016-10-03,2017-03-31,350.0,260.5,-0.2557142857142857,2016-10-03_2017-03-31,194,Loser
1707,2016-10-03,2017-03-31,257.5,191.0,-0.258252427184466,2016-10-03_2017-03-31,195,Loser
1319,2016-10-03,2017-03-31,74.6,52.7,-0.2935656836461125,2016-10-03_2017-03-31,196,Loser
8464,2016-10-03,2017-03-31,407.5,283.0,-0.305521472392638,2016-10-03_2017-03-31,197,Loser
1589,2016-10-03,2017-03-31,174.5,106.0,-0.3925501432664756,2016-10-03_2017-03-31,198,Loser
3406,2016-11-01,2017-04-28,50.2,353.5,6.041832669322709,2016-11-01_2017-04-28,1,Winner
2337,2016-11-01,2017-04-28,4.32,13.45,2.1134259259259256,2016-11-01_2017-04-28,2,Winner
3532,2016-11-01,2017-04-28,38.75,90.6,1.338064516129032,2016-11-01_2017-04-28,3,Winner
3673,2016-11-01,2017-04-28,51.9,108.0,1.0809248554913296,2016-11-01_2017-04-28,4,Winner
3019,2016-11-01,2017-04-28,28.8,58.0,1.0138888888888888,2016-11-01_2017-04-28,5,Winner
6456,2016-11-01,2017-04-28,84.3,168.5,0.9988137603795968,2016-11-01_2017-04-28,6,Winner
1909,2016-11-01,2017-04-28,14.9,27.2,0.8255033557046979,2016-11-01_2017-04-28,7,Winner
4943,2016-11-01,2017-04-28,71.82,128.0,0.7822333611807297,2016-11-01_2017-04-28,8,Winner
2344,2016-11-01,2017-04-28,9.88,17.05,0.7257085020242914,2016-11-01_2017-04-28,9,Winner
2327,2016-11-01,2017-04-28,62.5,106.5,0.704,2016-11-01_2017-04-28,10,Winner
2492,2016-11-01,2017-04-28,38.8,57.8,0.4896907216494846,2016-11-01_2017-04-28,11,Winner
3037,2016-11-01,2017-04-28,12.75,18.6,0.4588235294117648,2016-11-01_2017-04-28,12,Winner
2439,2016-11-01,2017-04-28,124.0,179.0,0.4435483870967742,2016-11-01_2017-04-28,13,Winner
2352,2016-11-01,2017-04-28,13.45,19.2,0.4275092936802974,2016-11-01_2017-04-28,14,Winner
5871,2016-11-01,2017-04-28,54.7,76.9,0.4058500914076782,2016-11-01_2017-04-28,15,Winner
2606,2016-11-01,2017-04-28,21.85,30.55,0.3981693363844393,2016-11-01_2017-04-28,16,Winner
2383,2016-11-01,2017-04-28,86.9,120.5,0.386651323360184,2016-11-01_2017-04-28,17,Winner
2345,2016-11-01,2017-04-28,49.4,68.5,0.3866396761133603,2016-11-01_2017-04-28,18,Winner
2049,2016-11-01,2017-04-28,140.0,192.5,0.375,2016-11-01_2017-04-28,19,Winner
1476,2016-11-01,2017-04-28,357.0,330.5,-0.0742296918767507,2016-11-01_2017-04-28,177,Loser
9938,2016-11-01,2017-04-28,109.0,100.5,-0.0779816513761468,2016-11-01_2017-04-28,178,Loser
1216,2016-11-01,2017-04-28,60.8,55.7,-0.0838815789473683,2016-11-01_2017-04-28,179,Loser
2454,2016-11-01,2017-04-28,237.5,217.0,-0.0863157894736842,2016-11-01_2017-04-28,180,Loser
1262,2016-11-01,2017-04-28,162.5,147.5,-0.0923076923076923,2016-11-01_2017-04-28,181,Loser
6409,2016-11-01,2017-04-28,474.5,430.5,-0.0927291886195995,2016-11-01_2017-04-28,182,Loser
2356,2016-11-01,2017-04-28,24.85,22.45,-0.096579476861167,2016-11-01_2017-04-28,183,Loser
1702,2016-11-01,2017-04-28,67.6,61.0,-0.0976331360946744,2016-11-01_2017-04-28,184,Loser
2707,2016-11-01,2017-04-28,176.0,158.0,-0.1022727272727272,2016-11-01_2017-04-28,185,Loser
9910,2016-11-01,2017-04-28,129.5,116.0,-0.1042471042471042,2016-11-01_2017-04-28,186,Loser
5264,2016-11-01,2017-04-28,100.5,89.5,-0.1094527363184079,2016-11-01_2017-04-28,187,Loser
3576,2016-11-01,2017-04-28,16.05,14.05,-0.1246105919003115,2016-11-01_2017-04-28,188,Loser
3060,2016-11-01,2017-04-28,36.8,31.05,-0.1562499999999999,2016-11-01_2017-04-28,189,Loser
8464,2016-11-01,2017-04-28,364.0,305.5,-0.1607142857142857,2016-11-01_2017-04-28,190,Loser
9921,2016-11-01,2017-04-28,223.5,182.5,-0.1834451901565995,2016-11-01_2017-04-28,191,Loser
2498,2016-11-01,2017-04-28,91.8,72.4,-0.2113289760348583,2016-11-01_2017-04-28,192,Loser
1589,2016-11-01,2017-04-28,121.0,91.5,-0.2438016528925619,2016-11-01_2017-04-28,193,Loser
1707,2016-11-01,2017-04-28,263.5,194.0,-0.2637571157495256,2016-11-01_2017-04-28,194,Loser
1319,2016-11-01,2017-04-28,73.1,51.2,-0.2995896032831736,2016-11-01_2017-04-28,195,Loser
2377,2016-11-01,2017-04-28,89.0,60.5,-0.3202247191011236,2016-11-01_2017-04-28,196,Loser
6414,2016-11-01,2017-04-28,486.5,328.5,-0.3247687564234326,2016-11-01_2017-04-28,197,Loser
2337,2016-12-01,2017-05-31,4.02,14.4,2.5820895522388065,2016-12-01_2017-05-31,1,Winner
3406,2016-12-01,2017-05-31,88.5,280.0,2.1638418079096047,2016-12-01_2017-05-31,2,Winner
6456,2016-12-01,2017-05-31,91.3,229.0,1.5082146768893756,2016-12-01_2017-05-31,3,Winner
2609,2016-12-01,2017-05-31,5.68,12.95,1.2799295774647887,2016-12-01_2017-05-31,4,Winner
4943,2016-12-01,2017-05-31,57.8,119.5,1.0674740484429066,2016-12-01_2017-05-31,5,Winner
1909,2016-12-01,2017-05-31,16.15,28.55,0.7678018575851395,2016-12-01_2017-05-31,6,Winner
2344,2016-12-01,2017-05-31,9.96,17.5,0.7570281124497991,2016-12-01_2017-05-31,7,Winner
2327,2016-12-01,2017-05-31,59.4,102.0,0.7171717171717172,2016-12-01_2017-05-31,8,Winner
3532,2016-12-01,2017-05-31,51.8,88.6,0.7104247104247104,2016-12-01_2017-05-31,9,Winner
3019,2016-12-01,2017-05-31,30.2,51.0,0.6887417218543047,2016-12-01_2017-05-31,10,Winner
3673,2016-12-01,2017-05-31,55.4,92.5,0.6696750902527077,2016-12-01_2017-05-31,11,Winner
2049,2016-12-01,2017-05-31,130.5,202.0,0.5478927203065134,2016-12-01_2017-05-31,12,Winner
2227,2016-12-01,2017-05-31,199.0,305.0,0.5326633165829145,2016-12-01_2017-05-31,13,Winner
2383,2016-12-01,2017-05-31,83.0,125.0,0.5060240963855421,2016-12-01_2017-05-31,14,Winner
2313,2016-12-01,2017-05-31,15.55,23.35,0.5016077170418006,2016-12-01_2017-05-31,15,Winner
5871,2016-12-01,2017-05-31,54.1,81.2,0.5009242144177449,2016-12-01_2017-05-31,16,Winner
2345,2016-12-01,2017-05-31,45.0,67.1,0.491111111111111,2016-12-01_2017-05-31,17,Winner
2727,2016-12-01,2017-05-31,141.5,208.5,0.4734982332155477,2016-12-01_2017-05-31,18,Winner
8341,2016-12-01,2017-05-31,114.5,168.5,0.4716157205240174,2016-12-01_2017-05-31,19,Winner
9921,2016-12-01,2017-05-31,190.0,176.5,-0.0710526315789473,2016-12-01_2017-05-31,178,Loser
2027,2016-12-01,2017-05-31,18.2,16.9,-0.0714285714285714,2016-12-01_2017-05-31,179,Loser
1101,2016-12-01,2017-05-31,37.1,34.4,-0.0727762803234502,2016-12-01_2017-05-31,180,Loser
1476,2016-12-01,2017-05-31,332.0,306.5,-0.0768072289156626,2016-12-01_2017-05-31,181,Loser
1326,2016-12-01,2017-05-31,99.5,91.3,-0.0824120603015075,2016-12-01_2017-05-31,182,Loser
2867,2016-12-01,2017-05-31,17.3,15.85,-0.0838150289017341,2016-12-01_2017-05-31,183,Loser
9945,2016-12-01,2017-05-31,38.05,34.85,-0.0840998685939552,2016-12-01_2017-05-31,184,Loser
2881,2016-12-01,2017-05-31,50.3,45.85,-0.0884691848906559,2016-12-01_2017-05-31,185,Loser
2707,2016-12-01,2017-05-31,171.0,155.0,-0.0935672514619883,2016-12-01_2017-05-31,186,Loser
3576,2016-12-01,2017-05-31,15.1,13.35,-0.1158940397350993,2016-12-01_2017-05-31,187,Loser
1262,2016-12-01,2017-05-31,144.5,127.0,-0.1211072664359861,2016-12-01_2017-05-31,188,Loser
6116,2016-12-01,2017-05-31,8.87,7.77,-0.1240135287485907,2016-12-01_2017-05-31,189,Loser
8464,2016-12-01,2017-05-31,357.0,312.5,-0.1246498599439775,2016-12-01_2017-05-31,190,Loser
2498,2016-12-01,2017-05-31,84.4,72.7,-0.1386255924170616,2016-12-01_2017-05-31,191,Loser
2377,2016-12-01,2017-05-31,82.2,70.0,-0.1484184914841849,2016-12-01_2017-05-31,192,Loser
1319,2016-12-01,2017-05-31,65.7,55.1,-0.1613394216133942,2016-12-01_2017-05-31,193,Loser
6414,2016-12-01,2017-05-31,447.5,373.0,-0.1664804469273743,2016-12-01_2017-05-31,194,Loser
2823,2016-12-01,2017-05-31,35.4,29.5,-0.1666666666666666,2016-12-01_2017-05-31,195,Loser
1589,2016-12-01,2017-05-31,111.0,86.9,-0.217117117117117,2016-12-01_2017-05-31,196,Loser
1707,2016-12-01,2017-05-31,240.0,186.5,-0.2229166666666666,2016-12-01_2017-05-31,197,Loser
2915,2016-12-01,2017-05-31,58.4,45.0,-0.2294520547945205,2016-12-01_2017-05-31,198,Loser
2337,2017-01-03,2017-06-30,4.6,16.7,2.630434782608696,2017-01-03_2017-06-30,1,Winner
3406,2017-01-03,2017-06-30,109.5,306.5,1.7990867579908676,2017-01-03_2017-06-30,2,Winner
2609,2017-01-03,2017-06-30,4.93,12.55,1.545638945233266,2017-01-03_2017-06-30,3,Winner
6456,2017-01-03,2017-06-30,91.0,225.0,1.4725274725274726,2017-01-03_2017-06-30,4,Winner
4943,2017-01-03,2017-06-30,62.3,146.0,1.3434991974317818,2017-01-03_2017-06-30,5,Winner
1909,2017-01-03,2017-06-30,17.15,34.1,0.9883381924198252,2017-01-03_2017-06-30,6,Winner
2344,2017-01-03,2017-06-30,10.05,18.25,0.8159203980099501,2017-01-03_2017-06-30,7,Winner
2327,2017-01-03,2017-06-30,59.1,106.0,0.7935702199661591,2017-01-03_2017-06-30,8,Winner
3019,2017-01-03,2017-06-30,30.9,54.3,0.7572815533980582,2017-01-03_2017-06-30,9,Winner
2383,2017-01-03,2017-06-30,89.2,147.5,0.6535874439461883,2017-01-03_2017-06-30,10,Winner
3443,2017-01-03,2017-06-30,78.9,129.0,0.6349809885931558,2017-01-03_2017-06-30,11,Winner
3673,2017-01-03,2017-06-30,57.8,93.2,0.6124567474048445,2017-01-03_2017-06-30,12,Winner
2474,2017-01-03,2017-06-30,225.5,363.5,0.6119733924611973,2017-01-03_2017-06-30,13,Winner
2313,2017-01-03,2017-06-30,15.6,24.8,0.5897435897435899,2017-01-03_2017-06-30,14,Winner
2492,2017-01-03,2017-06-30,34.75,54.6,0.5712230215827339,2017-01-03_2017-06-30,15,Winner
2439,2017-01-03,2017-06-30,122.5,189.0,0.5428571428571428,2017-01-03_2017-06-30,16,Winner
2231,2017-01-03,2017-06-30,257.5,397.0,0.541747572815534,2017-01-03_2017-06-30,17,Winner
5871,2017-01-03,2017-06-30,55.2,84.8,0.5362318840579708,2017-01-03_2017-06-30,18,Winner
2352,2017-01-03,2017-06-30,15.4,23.25,0.5097402597402597,2017-01-03_2017-06-30,19,Winner
2027,2017-01-03,2017-06-30,17.9,17.35,-0.03072625698324,2017-01-03_2017-06-30,178,Loser
3576,2017-01-03,2017-06-30,15.15,14.6,-0.0363036303630363,2017-01-03_2017-06-30,179,Loser
1723,2017-01-03,2017-06-30,121.0,116.5,-0.0371900826446281,2017-01-03_2017-06-30,180,Loser
1704,2017-01-03,2017-06-30,43.6,41.9,-0.0389908256880734,2017-01-03_2017-06-30,181,Loser
6505,2017-01-03,2017-06-30,109.5,105.0,-0.0410958904109589,2017-01-03_2017-06-30,182,Loser
2376,2017-01-03,2017-06-30,42.8,41.0,-0.042056074766355,2017-01-03_2017-06-30,183,Loser
9921,2017-01-03,2017-06-30,182.5,174.0,-0.0465753424657534,2017-01-03_2017-06-30,184,Loser
2823,2017-01-03,2017-06-30,31.9,30.3,-0.0501567398119121,2017-01-03_2017-06-30,185,Loser
2377,2017-01-03,2017-06-30,74.5,70.7,-0.0510067114093959,2017-01-03_2017-06-30,186,Loser
2881,2017-01-03,2017-06-30,51.4,48.45,-0.0573929961089493,2017-01-03_2017-06-30,187,Loser
9945,2017-01-03,2017-06-30,36.75,34.3,-0.0666666666666667,2017-01-03_2017-06-30,188,Loser
4137,2017-01-03,2017-06-30,151.0,140.0,-0.0728476821192053,2017-01-03_2017-06-30,189,Loser
2867,2017-01-03,2017-06-30,17.05,15.8,-0.0733137829912023,2017-01-03_2017-06-30,190,Loser
2849,2017-01-03,2017-06-30,14.45,13.35,-0.0761245674740484,2017-01-03_2017-06-30,191,Loser
2498,2017-01-03,2017-06-30,79.2,72.6,-0.0833333333333334,2017-01-03_2017-06-30,192,Loser
1589,2017-01-03,2017-06-30,104.0,94.2,-0.0942307692307692,2017-01-03_2017-06-30,193,Loser
6414,2017-01-03,2017-06-30,426.5,385.5,-0.0961313012895662,2017-01-03_2017-06-30,194,Loser
1319,2017-01-03,2017-06-30,63.0,56.5,-0.1031746031746031,2017-01-03_2017-06-30,195,Loser
1262,2017-01-03,2017-06-30,145.5,126.5,-0.1305841924398625,2017-01-03_2017-06-30,196,Loser
2395,2017-01-03,2017-06-30,252.5,215.5,-0.1465346534653465,2017-01-03_2017-06-30,197,Loser
2915,2017-01-03,2017-06-30,53.7,45.4,-0.154562383612663,2017-01-03_2017-06-30,198,Loser
6456,2017-02-02,2017-07-31,101.0,290.0,1.8712871287128716,2017-02-02_2017-07-31,1,Winner
4943,2017-02-02,2017-07-31,79.2,215.0,1.7146464646464648,2017-02-02_2017-07-31,2,Winner
2609,2017-02-02,2017-07-31,5.74,13.45,1.3432055749128915,2017-02-02_2017-07-31,3,Winner
2337,2017-02-02,2017-07-31,7.37,16.5,1.2388059701492535,2017-02-02_2017-07-31,4,Winner
3443,2017-02-02,2017-07-31,80.3,172.5,1.1481942714819429,2017-02-02_2017-07-31,5,Winner
2439,2017-02-02,2017-07-31,131.0,249.5,0.9045801526717556,2017-02-02_2017-07-31,6,Winner
3406,2017-02-02,2017-07-31,196.5,346.0,0.7608142493638677,2017-02-02_2017-07-31,7,Winner
3673,2017-02-02,2017-07-31,58.4,101.5,0.738013698630137,2017-02-02_2017-07-31,8,Winner
3019,2017-02-02,2017-07-31,41.7,71.1,0.7050359712230213,2017-02-02_2017-07-31,9,Winner
2313,2017-02-02,2017-07-31,17.1,27.8,0.6257309941520467,2017-02-02_2017-07-31,10,Winner
5871,2017-02-02,2017-07-31,56.0,86.8,0.5499999999999999,2017-02-02_2017-07-31,11,Winner
1909,2017-02-02,2017-07-31,24.6,38.0,0.5447154471544715,2017-02-02_2017-07-31,12,Winner
3037,2017-02-02,2017-07-31,12.75,19.65,0.5411764705882351,2017-02-02_2017-07-31,13,Winner
4915,2017-02-02,2017-07-31,43.0,66.0,0.5348837209302325,2017-02-02_2017-07-31,14,Winner
6269,2017-02-02,2017-07-31,92.0,141.0,0.532608695652174,2017-02-02_2017-07-31,15,Winner
2327,2017-02-02,2017-07-31,75.5,115.0,0.5231788079470199,2017-02-02_2017-07-31,16,Winner
2231,2017-02-02,2017-07-31,247.5,375.0,0.5151515151515151,2017-02-02_2017-07-31,17,Winner
1590,2017-02-02,2017-07-31,277.5,408.5,0.4720720720720721,2017-02-02_2017-07-31,18,Winner
2227,2017-02-02,2017-07-31,198.0,286.5,0.4469696969696969,2017-02-02_2017-07-31,19,Winner
1402,2017-02-02,2017-07-31,26.8,24.85,-0.0727611940298507,2017-02-02_2017-07-31,178,Loser
2501,2017-02-02,2017-07-31,18.9,17.35,-0.0820105820105818,2017-02-02_2017-07-31,179,Loser
4137,2017-02-02,2017-07-31,140.0,128.5,-0.0821428571428571,2017-02-02_2017-07-31,180,Loser
5264,2017-02-02,2017-07-31,104.0,95.4,-0.0826923076923076,2017-02-02_2017-07-31,181,Loser
1723,2017-02-02,2017-07-31,125.0,114.5,-0.084,2017-02-02_2017-07-31,182,Loser
2498,2017-02-02,2017-07-31,78.3,71.7,-0.0842911877394635,2017-02-02_2017-07-31,183,Loser
2409,2017-02-02,2017-07-31,13.4,12.2,-0.0895522388059702,2017-02-02_2017-07-31,184,Loser
2101,2017-02-02,2017-07-31,30.65,27.65,-0.097879282218597,2017-02-02_2017-07-31,185,Loser
2204,2017-02-02,2017-07-31,29.2,26.1,-0.1061643835616437,2017-02-02_2017-07-31,186,Loser
2103,2017-02-02,2017-07-31,38.0,33.95,-0.1065789473684209,2017-02-02_2017-07-31,187,Loser
9914,2017-02-02,2017-07-31,163.0,144.5,-0.1134969325153374,2017-02-02_2017-07-31,188,Loser
3060,2017-02-02,2017-07-31,34.3,30.4,-0.1137026239067055,2017-02-02_2017-07-31,189,Loser
2395,2017-02-02,2017-07-31,260.0,228.5,-0.1211538461538461,2017-02-02_2017-07-31,190,Loser
9945,2017-02-02,2017-07-31,37.8,32.7,-0.1349206349206347,2017-02-02_2017-07-31,191,Loser
3576,2017-02-02,2017-07-31,16.45,13.95,-0.1519756838905775,2017-02-02_2017-07-31,192,Loser
3005,2017-02-02,2017-07-31,48.4,38.2,-0.2107438016528924,2017-02-02_2017-07-31,193,Loser
2915,2017-02-02,2017-07-31,56.9,44.8,-0.2126537785588752,2017-02-02_2017-07-31,194,Loser
1589,2017-02-02,2017-07-31,106.0,81.8,-0.2283018867924528,2017-02-02_2017-07-31,195,Loser
9921,2017-02-02,2017-07-31,200.0,149.0,-0.255,2017-02-02_2017-07-31,196,Loser
2371,2017-02-02,2017-07-31,18.35,12.7,-0.3079019073569483,2017-02-02_2017-07-31,197,Loser
1262,2017-02-02,2017-07-31,162.0,88.5,-0.4537037037037037,2017-02-02_2017-07-31,198,Loser
2337,2017-03-01,2017-08-31,9.85,42.1,3.274111675126904,2017-03-01_2017-08-31,1,Winner
6456,2017-03-01,2017-08-31,121.5,361.5,1.9753086419753083,2017-03-01_2017-08-31,2,Winner
3406,2017-03-01,2017-08-31,184.5,498.0,1.6991869918699187,2017-03-01_2017-08-31,3,Winner
3019,2017-03-01,2017-08-31,48.9,119.0,1.4335378323108383,2017-03-01_2017-08-31,4,Winner
2327,2017-03-01,2017-08-31,80.0,194.0,1.425,2017-03-01_2017-08-31,5,Winner
4943,2017-03-01,2017-08-31,86.2,209.0,1.4245939675174013,2017-03-01_2017-08-31,6,Winner
2609,2017-03-01,2017-08-31,7.36,16.75,1.2758152173913044,2017-03-01_2017-08-31,7,Winner
3443,2017-03-01,2017-08-31,102.0,221.5,1.1715686274509804,2017-03-01_2017-08-31,8,Winner
2344,2017-03-01,2017-08-31,11.05,23.15,1.0950226244343888,2017-03-01_2017-08-31,9,Winner
2439,2017-03-01,2017-08-31,140.0,237.0,0.6928571428571428,2017-03-01_2017-08-31,10,Winner
2313,2017-03-01,2017-08-31,19.85,32.55,0.6397984886649871,2017-03-01_2017-08-31,11,Winner
6116,2017-03-01,2017-08-31,7.67,12.3,0.6036505867014342,2017-03-01_2017-08-31,12,Winner
4915,2017-03-01,2017-08-31,46.65,71.6,0.5348338692390139,2017-03-01_2017-08-31,13,Winner
2603,2017-03-01,2017-08-31,15.0,23.0,0.5333333333333333,2017-03-01_2017-08-31,14,Winner
2474,2017-03-01,2017-08-31,253.0,384.0,0.5177865612648221,2017-03-01_2017-08-31,15,Winner
8341,2017-03-01,2017-08-31,126.0,189.5,0.503968253968254,2017-03-01_2017-08-31,16,Winner
2231,2017-03-01,2017-08-31,252.5,370.0,0.4653465346534653,2017-03-01_2017-08-31,17,Winner
2492,2017-03-01,2017-08-31,47.4,68.9,0.4535864978902955,2017-03-01_2017-08-31,18,Winner
3673,2017-03-01,2017-08-31,85.4,124.0,0.451990632318501,2017-03-01_2017-08-31,19,Winner
